poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,institution,yes,no,alternate_answers
57589,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-16T00:00:00Z,2019-02-22T00:00:00Z,FALSE,NA,93316,1746,a,NA,a,TRUE,2025-04-28 19:33:28 UTC,2025-04-28 19:33:28 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,25.4,66.7,7.9
57588,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-17T00:00:00Z,2019-02-23T00:00:00Z,FALSE,NA,93308,1425,rv,NA,rv,TRUE,2025-04-28 19:33:28 UTC,2025-04-28 19:33:28 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,25.1,70.3,4.7
57588,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-17T00:00:00Z,2019-02-23T00:00:00Z,FALSE,NA,93315,1746,a,NA,a,TRUE,2025-04-28 19:33:28 UTC,2025-04-28 19:33:28 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,25.1,66.7,8.2
57587,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-18T00:00:00Z,2019-02-24T00:00:00Z,FALSE,NA,93314,1774,a,NA,a,TRUE,2025-04-28 19:33:28 UTC,2025-04-28 19:33:28 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,24.7,67.5,7.8
57587,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-18T00:00:00Z,2019-02-24T00:00:00Z,FALSE,NA,93307,1441,rv,NA,rv,TRUE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,24.2,71.2,4.6
57586,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-19T00:00:00Z,2019-02-25T00:00:00Z,FALSE,NA,93313,1768,a,NA,a,TRUE,2025-04-28 19:33:28 UTC,2025-04-28 19:33:28 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,24.4,66.6,9
57586,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-19T00:00:00Z,2019-02-25T00:00:00Z,FALSE,NA,93306,1427,rv,NA,rv,TRUE,2025-04-28 19:33:28 UTC,2025-04-28 19:33:28 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,24,70.3,5.6
57599,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-20T00:00:00Z,2019-02-26T00:00:00Z,FALSE,NA,93436,1427,rv,NA,rv,TRUE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,23.7,70.7,5.6
57599,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-20T00:00:00Z,2019-02-26T00:00:00Z,FALSE,NA,93443,1759,a,NA,a,TRUE,2025-04-28 19:33:19 UTC,2025-04-28 19:33:19 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,23.5,67.3,9.2
57596,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-02-24T00:00:00Z,2019-02-26T00:00:00Z,FALSE,NA,93360,1500,a,NA,a,FALSE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/oo6kz6sf4b/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/oo6kz6sf4b/econTabReport.pdf,Congress,16,55,29
57596,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-02-24T00:00:00Z,2019-02-26T00:00:00Z,FALSE,NA,93361,1328,rv,NA,rv,FALSE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/oo6kz6sf4b/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/oo6kz6sf4b/econTabReport.pdf,Congress,16,63,21
57633,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-21T00:00:00Z,2019-02-27T00:00:00Z,FALSE,NA,93442,1777,a,NA,a,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,23.7,66.5,9.8
57633,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-21T00:00:00Z,2019-02-27T00:00:00Z,FALSE,NA,93435,1421,rv,NA,rv,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,24.2,69.5,6.3
57632,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-22T00:00:00Z,2019-02-28T00:00:00Z,FALSE,NA,93441,1966,a,NA,a,TRUE,2025-04-28 19:33:19 UTC,2025-04-28 19:33:19 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,24.9,65.4,9.7
57632,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-22T00:00:00Z,2019-02-28T00:00:00Z,FALSE,NA,93434,1584,rv,NA,rv,TRUE,2025-04-28 19:33:10 UTC,2025-04-28 19:33:10 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,25.1,68.3,6.6
57631,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-23T00:00:00Z,2019-03-01T00:00:00Z,FALSE,NA,93433,1611,rv,NA,rv,TRUE,2025-04-28 19:33:10 UTC,2025-04-28 19:33:10 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,25.5,67.8,6.7
57631,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-23T00:00:00Z,2019-03-01T00:00:00Z,FALSE,NA,93440,1981,a,NA,a,TRUE,2025-04-28 19:33:19 UTC,2025-04-28 19:33:19 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,25.4,64.6,10
66583,552,Winston,,Winning the Issues,NA,NA,NA,The Winston Group,Online Opt-In Panel,NA,2019-02-28T00:00:00Z,2019-03-01T00:00:00Z,FALSE,REP,124097,1000,rv,NA,rv,FALSE,2025-04-28 19:33:12 UTC,2025-04-28 19:33:12 UTC,NA,https://www.winningtheissues.org/wp-content/uploads/2019/03/Winning-the-Issues-February-2019-Survey.pdf,NA,NA,NA,Congress,23,56,21
57630,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-24T00:00:00Z,2019-03-02T00:00:00Z,FALSE,NA,93432,1550,rv,NA,rv,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,25.1,67.8,7.1
57630,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-24T00:00:00Z,2019-03-02T00:00:00Z,FALSE,NA,93439,1898,a,NA,a,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,25.1,64.5,10.5
57629,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-25T00:00:00Z,2019-03-03T00:00:00Z,FALSE,NA,93431,1480,rv,NA,rv,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,25.1,67,7.9
57629,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-25T00:00:00Z,2019-03-03T00:00:00Z,FALSE,NA,93438,1803,a,NA,a,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,25.2,63.5,11.3
57628,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-26T00:00:00Z,2019-03-04T00:00:00Z,FALSE,NA,93430,1423,rv,NA,rv,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,24.4,68,7.6
57641,320,Monmouth,,NA,NA,NA,NA,Monmouth University Polling Institute,Live Phone,NA,2019-03-01T00:00:00Z,2019-03-04T00:00:00Z,FALSE,NA,93479,802,a,NA,a,FALSE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_030619.pdf/,NA,NA,NA,Congress,23,68,9
57641,320,Monmouth,,NA,NA,NA,NA,Monmouth University Polling Institute,Live Phone,NA,2019-03-01T00:00:00Z,2019-03-04T00:00:00Z,FALSE,NA,93480,746,rv,NA,rv,FALSE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_030619.pdf/,NA,NA,NA,Congress,22,70,8
57628,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-26T00:00:00Z,2019-03-04T00:00:00Z,FALSE,NA,93437,1720,a,NA,a,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,24.6,64.3,11.1
57644,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-27T00:00:00Z,2019-03-05T00:00:00Z,FALSE,NA,93554,1633,a,NA,a,TRUE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,25.1,63.7,11.2
57638,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-03-03T00:00:00Z,2019-03-05T00:00:00Z,FALSE,NA,93473,1500,a,NA,a,FALSE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9d5s05pspt/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9d5s05pspt/econTabReport.pdf,Congress,19,48,32
57638,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-03-03T00:00:00Z,2019-03-05T00:00:00Z,FALSE,NA,93474,1304,rv,NA,rv,FALSE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9d5s05pspt/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/9d5s05pspt/econTabReport.pdf,Congress,20,61,21
57644,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-27T00:00:00Z,2019-03-05T00:00:00Z,FALSE,NA,93547,1362,rv,NA,rv,TRUE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,25,67.6,7.5
57670,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-28T00:00:00Z,2019-03-06T00:00:00Z,FALSE,NA,93553,1537,a,NA,a,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,24.7,65.1,10.2
57670,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-02-28T00:00:00Z,2019-03-06T00:00:00Z,FALSE,NA,93546,1307,rv,NA,rv,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,24,69.4,6.7
57671,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-01T00:00:00Z,2019-03-07T00:00:00Z,FALSE,NA,93552,1268,a,NA,a,TRUE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,23.3,65.2,11.6
57671,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-01T00:00:00Z,2019-03-07T00:00:00Z,FALSE,NA,93545,1078,rv,NA,rv,TRUE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,22.1,70.3,7.6
57672,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-02T00:00:00Z,2019-03-08T00:00:00Z,FALSE,NA,93544,984,rv,NA,rv,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,22.7,69,8.3
57672,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-02T00:00:00Z,2019-03-08T00:00:00Z,FALSE,NA,93551,1153,a,NA,a,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,22.5,65.9,11.6
57673,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-03T00:00:00Z,2019-03-09T00:00:00Z,FALSE,NA,93550,1140,a,NA,a,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,22.1,65.9,12
57673,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-03T00:00:00Z,2019-03-09T00:00:00Z,FALSE,NA,93543,966,rv,NA,rv,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,22.7,69.6,7.7
57686,169,Gallup,,NA,NA,NA,NA,Gallup,Live Phone,NA,2019-03-01T00:00:00Z,2019-03-10T00:00:00Z,FALSE,NA,93767,1039,a,NA,a,FALSE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,https://news.gallup.com/poll/247928/job-approval-congress-reaches-two-year-high.aspx,NA,NA,NA,Congress,26,70,4
57674,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-04T00:00:00Z,2019-03-10T00:00:00Z,FALSE,NA,93549,1140,a,NA,a,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,22.8,66.5,10.8
57674,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-04T00:00:00Z,2019-03-10T00:00:00Z,FALSE,NA,93542,961,rv,NA,rv,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,23.8,69.8,6.5
57675,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-05T00:00:00Z,2019-03-11T00:00:00Z,FALSE,NA,93541,919,rv,NA,rv,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,24.2,68.3,7.5
57675,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-05T00:00:00Z,2019-03-11T00:00:00Z,FALSE,NA,93548,1102,a,NA,a,TRUE,2025-04-28 19:33:35 UTC,2025-04-28 19:33:35 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,22.8,65.4,11.8
57679,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-03-10T00:00:00Z,2019-03-12T00:00:00Z,FALSE,NA,93576,1279,rv,NA,rv,FALSE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a5islr4zij/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a5islr4zij/econTabReport.pdf,Congress,15,66,19
57682,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-06T00:00:00Z,2019-03-12T00:00:00Z,FALSE,NA,93637,918,rv,NA,rv,TRUE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,22.8,69.2,8
57682,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-06T00:00:00Z,2019-03-12T00:00:00Z,FALSE,NA,93644,1105,a,NA,a,TRUE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,22,66.1,11.9
57679,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-03-10T00:00:00Z,2019-03-12T00:00:00Z,FALSE,NA,93575,1500,a,NA,a,FALSE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a5islr4zij/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a5islr4zij/econTabReport.pdf,Congress,16,57,27
57711,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-07T00:00:00Z,2019-03-13T00:00:00Z,FALSE,NA,93636,912,rv,NA,rv,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,23.1,68.9,8
57711,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-07T00:00:00Z,2019-03-13T00:00:00Z,FALSE,NA,93643,1099,a,NA,a,TRUE,2025-04-28 19:33:19 UTC,2025-04-28 19:33:19 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,22.8,64.9,12.3
57710,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-08T00:00:00Z,2019-03-14T00:00:00Z,FALSE,NA,93635,911,rv,NA,rv,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,24.3,68.9,6.8
57710,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-08T00:00:00Z,2019-03-14T00:00:00Z,FALSE,NA,93642,1094,a,NA,a,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,23.7,65,11.2
57709,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-09T00:00:00Z,2019-03-15T00:00:00Z,FALSE,NA,93634,908,rv,NA,rv,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,24.3,69.4,6.3
57709,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-09T00:00:00Z,2019-03-15T00:00:00Z,FALSE,NA,93641,1095,a,NA,a,TRUE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,24.1,65,10.8
57708,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-10T00:00:00Z,2019-03-16T00:00:00Z,FALSE,NA,93640,1105,a,NA,a,TRUE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,28,62.3,9.7
57708,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-10T00:00:00Z,2019-03-16T00:00:00Z,FALSE,NA,93633,921,rv,NA,rv,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,28.2,65.6,6.2
57707,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-11T00:00:00Z,2019-03-17T00:00:00Z,FALSE,NA,93639,1093,a,NA,a,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,28.3,61.7,10
57707,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-11T00:00:00Z,2019-03-17T00:00:00Z,FALSE,NA,93632,926,rv,NA,rv,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,28.7,64.7,6.6
57706,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-12T00:00:00Z,2019-03-18T00:00:00Z,FALSE,NA,93638,1125,a,NA,a,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,27.8,62.6,9.6
57706,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-12T00:00:00Z,2019-03-18T00:00:00Z,FALSE,NA,93631,961,rv,NA,rv,TRUE,2025-04-28 19:33:30 UTC,2025-04-28 19:33:30 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,28.2,66,5.8
57719,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-03-17T00:00:00Z,2019-03-19T00:00:00Z,FALSE,NA,93690,1500,a,NA,a,FALSE,2025-04-28 19:33:20 UTC,2025-04-28 19:33:20 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/civrx2u2zk/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/civrx2u2zk/econTabReport.pdf,Congress,16,56,28
57722,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-13T00:00:00Z,2019-03-19T00:00:00Z,FALSE,NA,93827,1107,a,NA,a,TRUE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,NA,NA,NA,NA,Congress,27.6,62.5,9.9
57719,568,YouGov,,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2019-03-17T00:00:00Z,2019-03-19T00:00:00Z,FALSE,NA,93691,1287,rv,NA,rv,FALSE,2025-04-28 19:33:11 UTC,2025-04-28 19:33:11 UTC,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/civrx2u2zk/econTabReport.pdf,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/civrx2u2zk/econTabReport.pdf,Congress,17,63,20
57722,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-13T00:00:00Z,2019-03-19T00:00:00Z,FALSE,NA,93820,945,rv,NA,rv,TRUE,2025-04-28 19:33:31 UTC,2025-04-28 19:33:31 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,28.6,65.7,5.7
57774,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-14T00:00:00Z,2019-03-20T00:00:00Z,FALSE,NA,93819,1050,rv,NA,rv,TRUE,2025-04-28 19:33:10 UTC,2025-04-28 19:33:10 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,28.7,65.3,6
57774,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-14T00:00:00Z,2019-03-20T00:00:00Z,FALSE,NA,93826,1222,a,NA,a,TRUE,2025-04-28 19:33:10 UTC,2025-04-28 19:33:10 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,27,62.8,10.3
57773,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-15T00:00:00Z,2019-03-21T00:00:00Z,FALSE,NA,93825,1517,a,NA,a,TRUE,2025-04-28 19:33:10 UTC,2025-04-28 19:33:10 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,24.9,64,11.1
57773,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-15T00:00:00Z,2019-03-21T00:00:00Z,FALSE,NA,93818,1311,rv,NA,rv,TRUE,2025-04-28 19:33:10 UTC,2025-04-28 19:33:10 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,26.2,66.9,6.9
57772,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-16T00:00:00Z,2019-03-22T00:00:00Z,FALSE,NA,93817,1401,rv,NA,rv,TRUE,2025-04-28 19:33:10 UTC,2025-04-28 19:33:10 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest/filters/PD1:1,NA,NA,NA,Congress,27.1,66.2,6.7
57772,241,Ipsos,,Reuters,NA,NA,NA,Ipsos,Probability Panel,NA,2019-03-16T00:00:00Z,2019-03-22T00:00:00Z,FALSE,NA,93824,1613,a,NA,a,TRUE,2025-04-28 19:33:10 UTC,2025-04-28 19:33:10 UTC,NA,http://polling.reuters.com/#!response/TM1178Y17/type/smallest,NA,NA,NA,Congress,25.9,63.5,10.6
